theta,ra,dec,a_kpc,b_kpc
225.78832676075763,347.45468234242526,-43.42064441521154,62.764420940282236,62.16780597429819
186.17496530004428,347.4344901828094,-43.42056255730814,166.53023173035828,88.63686852921467
32.08929638976406,347.4361435620458,-43.4276485307189,365.1418722788122,227.9302961347499
95.94963037007983,347.4417805946949,-43.42051390700652,154.2319916818581,153.87100662722113
302.11171037310123,347.4362964685202,-43.41230321593365,245.9452416116458,161.05680867446688
268.1213321794203,347.4313013647468,-43.426396794557,637.7086042217901,624.9448286614335
103.54348408555597,347.4426424496556,-43.41976634794874,64.5087982152827,41.9064281679787
17.535478305369907,347.436030646838,-43.41571640760065,115.7717475325767,91.97828130009913
122.16536347536749,347.43792645465965,-43.414458281462764,291.8792364820789,286.420969052522
54.63712853166362,347.4591360195097,-43.41705917995995,1067.7665057677586,702.620951471596
